unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
20553,elevatus,elevatus elevatus Heliconius,,,,hembra,Leticia COL AM,,,m,,Jan,1991,,FLMNH,,Samuel Landrian,,-4.2,-69.93333333,Brown
20554,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Oct,1987,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20555,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Feb,1986,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20557,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Jan,1987,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20558,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Jun,1988,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20559,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Dec,1996,Konig F.,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20560,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Oct,1992,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20561,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Nauta PER LO,,,m,,Nov,1990,,FLMNH,,Samuel Landrian,,-4.5,-73.58333333,"Gerardo Lamas, unpub. gazetteer"
20562,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Nauta PER LO,,,m,,Jun,1984,,FLMNH,,Samuel Landrian,,-4.5,-73.58333333,"Gerardo Lamas, unpub. gazetteer"
20563,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Pebas PER LO,,,m,,,1992,,FLMNH,,Samuel Landrian,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
20564,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Pebas PER LO,,,m,,Jul,1992,,FLMNH,,Samuel Landrian,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
20565,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Pebas PER LO,,,m,,Dec,1995,,FLMNH,,Samuel Landrian,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
20566,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Pebas PER LO,,,m,,Jul,1992,,FLMNH,,Samuel Landrian,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
20567,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Leticia COL AM,,,m,3,Apr,1988,,FLMNH,,Samuel Landrian,,-4.2,-69.93333333,Brown
20568,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Nuevo Remanso PER LO,,,m,,Jul,1995,,FLMNH,,Samuel Landrian,,-4.216666667,-70.03333333,Label
20569,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Tonantins BRA AM,,,m,17,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20570,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Tonantins BRA AM,,,m,19,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20571,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Tonantins BRA AM,,,m,23,Aug,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20572,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Sao Paulo de Olivenca BRA AM,,,m,,Jul,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
