unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
7175,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7176,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7177,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,,2,1984,Rank,MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7178,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7179,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7180,besckei,besckei Heliconius,,,,hembra,Joinville BRA SC,,,m,,2,1984,Miers,MGCL/FLMNH,,NEIL ROSSER,,-26.3,-48.86666667,Brown
7181,besckei,besckei Heliconius,,,,hembra,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7182,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,2,,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7183,besckei,besckei Heliconius,,,,macho,Campinas BRA SP,,,m,19,3,1984,"Jenkins, D.W.",MGCL/FLMNH,,NEIL ROSSER,,-22.82611111,-47.06777778,Mallet lab database
7184,besckei,besckei Heliconius,,,,macho,Fazenda Alpina nr. Joinville BRA SC,,,m,25,2,1985,"Miller, J.Y.",MGCL/FLMNH,],NEIL ROSSER,,-26.30444444,-48.84555556,Geonames
7185,besckei,besckei Heliconius,,,,macho,Fazenda Alpina nr. Joinville BRA SC,,,m,25,2,1985,"Miller, J.Y.",MGCL/FLMNH,],NEIL ROSSER,,-26.30444444,-48.84555556,Geonames
7248,besckei,besckei Heliconius,,,,macho,Santa Catarina BRA SC,,,m,8,8,1969,,MGCL/FLMNH,,NEIL ROSSER,,-22.11666667,-45.5,www.calle.com
7249,besckei,besckei Heliconius,,,,macho,Sao Paulo BRA SP,,,m,1,3,1959,,MGCL/FLMNH,,NEIL ROSSER,,-23.53333333,-46.61666667,Brown
7250,besckei,besckei Heliconius,,,,macho,Sao Paulo BRA SP,,,m,5,4,1959,,MGCL/FLMNH,,NEIL ROSSER,,-23.53333333,-46.61666667,Brown
7251,besckei,besckei Heliconius,,,,macho,Sao Paulo BRA SP,,,m,15,3,1959,,MGCL/FLMNH,,NEIL ROSSER,,-23.53333333,-46.61666667,Brown
7252,besckei,besckei Heliconius,,,,macho,Tijucas do Sul BRA PN,600,600,m,15,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91666667,-49.2,Brown
7253,besckei,besckei Heliconius,,,,macho,Sao Paulo BRA SP,,,m,15,3,1989,,MGCL/FLMNH,,NEIL ROSSER,,-23.53333333,-46.61666667,Brown
7254,besckei,besckei Heliconius,,,,hembra,Rio do Sul BRA SC,2650,2650,ft,12,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-27.21666667,-49.65,NIMA
7255,besckei,besckei Heliconius,,,,hembra,Villa Nova BRA SC,,,m,14,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.29961389,-49.02504444,Google Earth
7256,besckei,besckei Heliconius,,,,hembra,Tijucas do Sul BRA PN,600,600,m,15,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91666667,-49.2,Brown
7257,besckei,besckei Heliconius,,,,macho,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7258,besckei,besckei Heliconius,,,,hembra,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7259,besckei,besckei Heliconius,,,,hembra,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7260,besckei,besckei Heliconius,,,,macho,"Sao Luiz do Purana, 40km W of Curitiba BRA PN",900,900,m,16,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.41666667,-49.61666667,Geonames
7261,besckei,besckei Heliconius,,,,hembra,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7262,besckei,besckei Heliconius,,,,macho,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7263,besckei,besckei Heliconius,,,,macho,"Sao Luiz do Purana, 40km W of Curitiba BRA PN",900,900,m,16,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.41666667,-49.61666667,Geonames
7264,besckei,besckei Heliconius,,,,hembra,Sao Bento do Sul BRA SC,,,m,,2,1984,Rank,MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7265,besckei,besckei Heliconius,,,,macho,Fernandez Pinheiro BRA PN,2600,2600,ft,1,4,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-25.41666667,-50.53333333,Brown
7266,besckei,besckei Heliconius,,,,macho,Jacarei BRA SP,,,m,17,7,1971,F.L.,MGCL/FLMNH,,NEIL ROSSER,,-23.30527778,-45.96583333,Geonames
7267,besckei,besckei Heliconius,,,,macho,Fernandez Pinheiro BRA PN,2600,2600,ft,1,4,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-25.41666667,-50.53333333,Brown
7268,besckei,besckei Heliconius,,,,macho,Petropolis Independencia BRA RJ,900,900,m,20,1,1974,"Callaghan, C.J.",MGCL/FLMNH,,NEIL ROSSER,,-22.53333333,-43.18333333,Brown
7269,besckei,besckei Heliconius,,,,hembra,"Anapolis north of, Belem - Brasilia km 47 BRA PA",,,m,20,4,1973,,MGCL/FLMNH,,NEIL ROSSER,,-16.14364722,-48.60037778,Google Earth
7270,besckei,besckei Heliconius,,,,macho,Trombudo Alto BRA SC,,,m,,9,1956,,MGCL/FLMNH,,NEIL ROSSER,,-27.45,-49.85,www.calle.com
7271,besckei,besckei Heliconius,,,,macho,Tibagy BRA PN,2400,2400,ft,23,3,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-24.86666667,-50.41666667,Brown
7272,besckei,besckei Heliconius,,,,macho,Castro BRA PN,,,m,,,,"Jones, E.D.",MGCL/FLMNH,,NEIL ROSSER,,-24.78333333,-50.01666667,Brown
7273,besckei,besckei Heliconius,,,,macho,Fernandez Pinheiro BRA PN,2600,2600,ft,1,4,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-25.41666667,-50.53333333,Brown
7274,besckei,besckei Heliconius,,,,macho,Castro BRA PN,2900,2900,ft,25,3,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-24.78333333,-50.01666667,Brown
7275,besckei,besckei Heliconius,,,,macho,Itarare BRA SP,2500,2500,ft,8,3,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-24.11666667,-49.33333333,Brown
7276,besckei,besckei Heliconius,,,,macho,Masaranduba BRA SC,,,m,,10,1927,,MGCL/FLMNH,,NEIL ROSSER,,-26.61055556,-49.00833333,Geonames
7277,besckei,besckei Heliconius,,,,macho,Castro BRA PN,,,m,,,,"Jones, E.D.",MGCL/FLMNH,,NEIL ROSSER,,-24.78333333,-50.01666667,Brown
7278,besckei,besckei Heliconius,,,,hembra,Castro BRA PN,2900,2900,ft,11,3,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-24.78333333,-50.01666667,Brown
7279,besckei,besckei Heliconius,,,,macho,Castro BRA PN,2900,2900,m,12,3,1910,"Kaye, W.J.",MGCL/FLMNH,,NEIL ROSSER,,-24.78333333,-50.01666667,Brown
7280,besckei,besckei Heliconius,,,,macho,Santa Catarina BRA SC,,,m,3,3,1961,G.S,MGCL/FLMNH,,NEIL ROSSER,,-22.11666667,-45.5,www.calle.com
7281,besckei,besckei Heliconius,,,,macho,Trombudo Alto BRA SC,,,m,,9,1956,,MGCL/FLMNH,,NEIL ROSSER,,-27.45,-49.85,www.calle.com
7282,besckei,besckei Heliconius,,,,macho,Trombudo Alto BRA SC,,,m,,9,1956,,MGCL/FLMNH,,NEIL ROSSER,,-27.45,-49.85,www.calle.com
7283,besckei,besckei Heliconius,,,,hembra,Sao Bento do Sul BRA SC,,,m,,2,1984,Rank,MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7284,besckei,besckei Heliconius,,,,macho,Tijucas do Sul BRA PN,600,600,m,15,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91666667,-49.2,Brown
7285,besckei,besckei Heliconius,,,,macho,Tijucas do Sul BRA PN,600,600,m,15,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91666667,-49.2,Brown
7286,besckei,besckei Heliconius,,,,macho,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7287,besckei,besckei Heliconius,,,,macho,"Tijucas do Sul km64 Curitiba - Joinville, BRA PN",600,600,m,15,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91976667,-48.93408056,Google Earth
7288,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,10,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7289,besckei,besckei Heliconius,,,,hembra,Sao Bento do Sul BRA SC,,,m,,2,1984,Rank,MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7290,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,11,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7291,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,,,m,11,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7292,besckei,besckei Heliconius,,,,hembra,"Sao Bento do Sul 14km SE, Rio Vermelho 7km E BRA SC",3350,3550,ft,11,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.27721111,-49.279475,Google Earth
7293,besckei,besckei Heliconius,,,,hembra,Sao Bento do Sul BRA SC,,,m,11,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
7294,besckei,besckei Heliconius,,,,macho,"Sao Bento do Sul 14km SE, Rio Vermelho 7km E BRA SC",3350,3550,ft,11,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.27721111,-49.279475,Google Earth
7295,besckei,besckei Heliconius,,,,macho,"Sao Bento do Sul 14km SE, Rio Vermelho 7km E BRA SC",3350,3550,ft,11,3,1984,"Emmel, T.C.",MGCL/FLMNH,,NEIL ROSSER,,-26.27721111,-49.279475,Google Earth
7296,besckei,besckei Heliconius,,,,macho,Tijucas do Sul BRA PN,600,600,m,15,3,1984,"Olson, E.C.",MGCL/FLMNH,,NEIL ROSSER,,-25.91666667,-49.2,Brown
7299,besckei,besckei Heliconius,,,,macho,Masaranduba BRA SC,,,m,,10,1925,,MGCL/FLMNH,,NEIL ROSSER,,-26.61055556,-49.00833333,Geonames
7301,besckei,besckei Heliconius,,,,macho,Santa Cruz BRA ES,,,m,,3,1973,"Callaghan, C.J.",MGCL/FLMNH,08-Oct,NEIL ROSSER,,-19.95,-40.15,Brown
7302,besckei,besckei Heliconius,,,,macho,Santa Cruz BRA ES,,,m,,3,1973,"Callaghan, C.J.",MGCL/FLMNH,08-Oct,NEIL ROSSER,,-19.95,-40.15,Brown
7303,besckei,besckei Heliconius,,,,macho,Sao Bento do Sul BRA SC,850,850,m,26,2,1985,"Miller, J.Y.",MGCL/FLMNH,,NEIL ROSSER,,-26.25,-49.38333333,Brown
